Name,Type,Tone,Syllab,Jitter,Shimmer,HNR,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13
2308-i_n,functional,n,i,0.33616361107878456,0.00998805158885044,27.906730788728883,394.645806069205,14.609991876733282,150.33641096333668,100.4727620781504,78.57080300330799,-30.400468351227317,-120.0395238505729,-25.55946847517539,-41.761868644005006,-22.917972720441323,-11.731047224867766,-42.947473075733754,-37.19336514334224
2367-a_l,functional,l,a,2.8780380696917165,0.08918146624300236,11.7992120492578,394.6169265207016,18.332354715093878,144.110769792553,104.6527821147584,73.74736413011712,-31.58846956713272,-111.96976067203667,-34.68270011141705,-38.55441894153536,-21.93294999370477,-13.650599295518973,-49.37225775345769,-33.05238103328246
2416-a_h,functional,h,a,0.45373584205798834,0.03631934338702933,26.51213915514996,396.9887206843402,21.7978027803863,137.25156388280672,104.4352743001299,80.14120462998294,-32.28991242228339,-118.35185547560155,-36.95426197216342,-38.08405700731623,-18.07560831189674,-17.02852782035857,-45.521004764922964,-36.00721113569695
870-i_n,functional,n,i,0.1634604828669304,0.015331613908400718,26.92192021461071,399.19787381739394,17.833912828445442,137.80144494983793,92.63277792580831,84.27091317391091,-24.016795076239596,-126.14357699188764,-34.42170700254053,-36.69202836211019,-19.402408659272982,-17.294404496418753,-47.971605378270745,-31.751812933854772
1685-u_n,functional,n,u,0.25950541838455515,0.02089764003328718,29.34296520551798,397.6932083314608,15.430129956513554,138.83956630592564,96.3474293037772,80.92573646344849,-20.957529278448263,-134.883841979593,-38.4911470249658,-30.340601314898358,-25.619841972875303,-9.767321672172553,-54.84353447648839,-34.02213837398227
2497-u_n,functional,n,u,4.785089138771144,0.30725739813194775,7.014976116298422,391.8155585564469,5.7304262759342635,150.52788399872725,101.3632318514429,71.09484496726364,-23.716669347378318,-124.27879200700593,-47.245369913262174,-31.216139937410748,-13.951123681527498,-8.412441993438346,-52.401977694875605,-34.534985199632196
1322-i_l,functional,l,i,0.20813000158863343,0.01087207778251706,28.672923783701805,403.65573680713305,15.569782389942365,135.550866472422,98.46042453506188,69.65636142140418,-14.826306356857401,-134.66323826885971,-46.853576159119115,-21.634752480261838,-22.696953143377897,-4.513462355250265,-52.41238475153066,-37.12851460393123
1589-u_h,functional,h,u,0.0819553304108232,0.008355239765763101,37.43004378062226,400.7025796322574,15.358951740263556,137.40968752464576,95.205449357843,77.01226163294116,-24.140201976808292,-134.98557489221093,-44.92799869954868,-20.11778751054208,-18.526904322081823,-11.7185832597918,-47.72636489616082,-36.483366149881746
2303-u_n,functional,n,u,0.4668798499654508,0.05847065154807531,21.519569014123775,404.6807998477592,34.79687888443987,133.1357264531241,79.92209853661969,79.84946697210111,-21.60280360562587,-152.29015116508748,-45.0529523621949,-13.84331894293399,-18.854474189614965,-19.641590660768856,-44.886729130492206,-35.37013750518609
2313-u_n,functional,n,u,0.49662215662349496,0.052115921939347165,23.868787929808413,405.95311757377743,26.370876119832836,133.83952577519412,85.39244754670334,70.55048319839547,-18.511170866961113,-149.39574784820732,-51.48046392139206,-7.592547660397269,-25.95315082737249,-25.930416463282874,-32.67307984695475,-34.3049063669833
634-a_n,functional,n,a,0.26427044055388893,0.018503549351009427,27.25404776566093,401.7789709980218,10.543996092124061,148.39565874143938,89.65630218193559,47.986891463517,-16.342196630647937,-132.17538584340468,-53.6677786152046,-24.08778169986344,-14.285296106801276,-10.94474622773265,-55.196421874980686,-31.144880847356063
723-i_l,functional,l,i,2.892799812474604,0.28767316582870156,-0.07535093313193358,402.4562295781522,11.840778921068186,142.90882157876402,91.07161841101836,50.98768319558642,-25.762035919072236,-124.28356247147536,-51.20953034316935,-24.01892178559931,-11.30872963894869,-27.22746912622027,-41.79858197563844,-28.88445852972128
2382-a_h,functional,h,a,1.3726942857648528,0.10317827968653522,11.142030397839202,409.2331498255547,14.210972372888161,145.90363952534125,70.44935421762105,54.23064020625495,-10.817085991947756,-135.07923839363627,-59.732562528633366,-15.420479590299802,-8.250949860322791,-31.585144334371964,-49.611982640294855,-23.96518143234623
913-u_n,functional,n,u,0.8117881566078252,0.036125694989678984,25.925701960433347,403.8571210417432,7.633628317040788,149.94077964924162,78.14686082903296,38.48395331256724,-12.490063637601327,-121.9943033731131,-68.88908973516467,-17.707059476296983,-7.1768165025258135,-23.191601464939183,-48.694820672689744,-46.75179385668689
2290-a_n,functional,n,a,0.31017092124509604,0.01830765582613044,24.260902044722457,411.0307612865837,9.73384079342171,136.56398039659703,81.08499905967753,38.6678562792256,-8.119862341905396,-128.0461448400599,-72.19341108069867,-9.794644885453277,-16.081439736380318,-20.678846142821822,-48.106991057103,-45.1211902936263
1241-u_l,functional,l,u,0.3438729062780614,0.013621250108625096,32.92042864064102,408.3353293964889,-1.5831685309264607,141.5263463761256,76.25107269314691,39.405564340853644,-12.082560589170122,-127.3350347027072,-64.27473372150159,-23.038790673889117,-8.589988766925423,-14.069400719609693,-59.88288840141561,-36.316993253562615
2444-u_h,functional,h,u,0.2403500872540979,0.010910056410238652,34.041431513826694,401.1445939682167,-8.371874894494766,139.5089958545849,83.0838314581424,39.62983185617923,-21.25641561310749,-117.22692220911581,-67.65922949327697,-21.666700760243685,-1.6151668368793182,-19.775434638948084,-49.475692950273434,-46.743698340228846
1432-u_n,functional,n,u,1.2596653638843114,0.043538504674187496,27.75353459171575,405.6829551567399,-5.07888813021313,131.52650408656925,87.1720805312706,26.973151479658846,-14.1181576113947,-112.41598330399201,-70.54168319991544,-23.839346686799516,0.38266928546132917,-21.68359331418168,-42.82808452247906,-57.699055121697285
2290-a_l,functional,l,a,0.274973539032783,0.021540083581282888,26.714290148104315,410.9829607180629,2.863231687534249,127.98094764257155,69.54342681853416,35.17940460960772,-13.087236298895284,-114.29104594607367,-76.41525140111786,-24.07390425002027,-0.7628134239021911,-16.935940601870584,-53.20464270245769,-50.95504512909538
913-u_l,functional,l,u,1.3639683718530493,0.052175156778188514,21.363516799564803,413.3022640259329,-2.6216961673059576,129.76434950345208,59.64565356869846,42.280528251228674,-10.013866321742864,-125.29801131967191,-75.15098705316977,-20.646170692990307,-0.7413877757831475,-18.08275097268123,-55.46683735831651,-43.255893505563506
631-i_h,functional,h,i,0.11522350763643174,0.005718621459847587,32.715783049873295,420.9504799127615,-13.4472942487528,125.43183282188484,69.26936088077147,33.49330649891283,-10.812117424305837,-123.57013938602599,-76.45329163437813,-15.35381446316506,-8.885507971988986,-15.768474109097127,-47.976360292905426,-52.45312795430371
1432-u_l,functional,l,u,0.2680021352735652,0.022161233500794304,29.243739830972043,410.725297568147,-29.704150165984103,135.9821625082039,73.95602887080132,21.849077482921295,-15.793615898374536,-110.38927746592249,-77.55247912615036,-25.61214344031295,-6.1120953487348455,-0.8952985612726607,-64.35071500187294,-51.38536672986709
1241-u_n,functional,n,u,0.3102632573511764,0.012002061379605739,33.805865690653846,398.6694514230743,-20.505499891785067,126.74631696499138,58.356521602917994,44.62630371374573,-34.92488940637582,-106.02017000725132,-73.75177751530012,-26.290953074427996,-3.2270281199432578,-11.858103939525211,-53.2947213651939,-58.32934941270904
2499-a_h,functional,h,a,1.3129151455071901,0.0681986826777767,16.42089094409907,400.3064083918049,-11.69704418098878,122.80827067974472,44.5294598811656,48.931887549956855,-26.650969514974477,-114.47204272195832,-70.26509449107463,-32.87018891608112,3.728249029943008,-17.0876577096018,-57.66508756236776,-52.77301567733852
723-i_n,functional,n,i,0.5131913054568072,0.02057951975130157,24.883877075182937,398.47145419720187,-1.5285242446257996,118.15394355690985,38.07902461136742,51.0316892509243,-16.246270408742486,-126.3459682578077,-72.44367526745295,-21.526109501193265,2.58069666553574,-24.0021117057112,-51.6608517214012,-54.21311689292042
634-a_l,functional,l,a,0.4440711947411296,0.05176586548297578,20.543494379671813,398.57545788611816,-13.473567536301118,121.83275294540435,50.11613158852202,39.42815918412565,-21.39727843903929,-119.12871919864762,-73.44928417007361,-25.30821766742428,1.4695674701016213,-19.29846936541599,-54.79986941855528,-53.2330430788969
2303-u_l,functional,l,u,0.30841967027183187,0.06647572067709495,21.052705800067127,401.3582584919538,-15.781824734218187,119.46720076027248,52.40942807153351,38.21814019121403,-23.033282035323538,-118.35299845168717,-69.08746717986104,-24.42469824699174,-6.872602201773354,-10.688927030444068,-57.65901250447503,-55.32527000980136
2313-u_l,functional,l,u,0.6082459134328919,0.06629974832049872,20.968006303291023,406.23555387029216,-19.277674712860446,117.05576816220885,37.759377847006036,48.47233645844645,-19.903828602967927,-124.48166730506799,-59.59226492746508,-26.16824642137286,-12.673679802963553,-17.6599419914019,-53.818887582915465,-48.125183878966254
2497-u_l,functional,l,u,4.785089138771144,0.30725739813194775,7.014976116298422,400.35158322707247,-13.333345982367828,118.92952188145875,40.442710925321165,48.12321075978281,-23.686498277606283,-118.7721558720081,-68.1751682801763,-20.179110344951685,-2.315293865664259,-28.983558651046458,-44.24332836226871,-46.35309008912622
1685-u_l,functional,l,u,0.4009269529570471,0.02361896254867705,26.24714741078368,390.43934383195693,-25.404664803870293,131.84729408084613,43.496604468771416,40.27282306647942,-25.097860559205614,-106.9391804076626,-66.08043375224088,-26.89202210432166,-5.527127934088963,-25.052647843320106,-46.25831541251369,-50.333567294877255
870-i_l,functional,l,i,0.2000047810843143,0.016457562118317698,26.713868533230844,396.7059638194801,-29.59632117630344,127.54338399970392,38.50180918512471,38.897411817599036,-24.71129497707132,-103.63466472415814,-78.65243374613325,-34.61071713420712,2.8321638064772827,-32.94359113683225,-44.783760838923925,-55.85978461038728
1322-i_n,functional,n,i,0.12916906818607995,0.0066944264216214355,35.502761512046696,394.4667588941781,-18.528742265497367,119.14348428047484,32.85175940380891,48.311237428465674,-25.724541718833205,-114.37490426334503,-76.28355869058562,-19.527368621898493,-8.761013405591136,-31.94779310572339,-46.07236360147435,-47.858702433672
2265-a_h,functional,h,a,0.24992219976074048,0.023020664420529226,28.826525661066785,389.3217445628123,-16.85165925481195,115.32880478199058,32.37003108039503,48.529656557163406,-24.775575202516148,-112.86715061529337,-78.28646712830727,-19.544308143309678,3.421497824347636,-35.75759991553764,-60.03167580518336,-37.69536621549904
2318-i_l,functional,l,i,0.6332084880763139,0.028841278795297475,26.07817023780502,393.2084387214243,-11.096695043423587,108.73880294068958,39.015717255421926,45.114863912973306,-20.142366788784653,-116.26250723604419,-79.5027327362253,-10.153161519004032,-3.489437120141389,-33.61155679002169,-54.88596977394019,-37.28716703256467
2413-i_n,functional,n,i,0.2754035462750832,0.01903995354804638,30.82002879784221,392.9725391471168,-8.790145691526497,112.16067153112914,28.97496965959555,54.546314481850885,-17.947529639135627,-130.16050100928538,-70.7090586609057,-14.808677279678331,2.503346903118949,-43.196439767353326,-49.569179412129685,-38.67322292492985
2504-a_l,functional,l,a,2.460269707911206,0.12606459848819204,1.8614573443803875,391.7345206051318,-15.285512002922594,118.39866903463994,31.30680020600662,52.43663347037939,-24.30195420613096,-115.31226183832592,-67.34216387434427,-28.355896575621657,4.0727133204845565,-28.484426534973096,-53.8947687938893,-46.44112227786579
2367-a_n,functional,n,a,0.5630225253128873,0.030464576417968663,21.33554796340462,390.2419780354677,-22.18706481941202,118.43482686325089,27.235201940275182,45.63180217897214,-22.03753769890614,-118.98018149195109,-75.70503505320625,-26.232897713111438,-1.6022096841725322,-20.427141870964768,-67.33643924594462,-47.50549267563996
2308-i_l,functional,l,i,0.2338853026542487,0.015819283249025554,27.994201682220748,386.324574977106,-18.185997934997708,114.25253102369847,32.94890644954932,40.22950415767944,-19.042685934290578,-110.53500862807422,-79.0941789364027,-24.708369358907294,6.99042850347384,-26.763686856418364,-63.61140427885816,-42.95516337044168
1611-i_n,functional,n,i,0.29346297606122373,0.014698676617204086,31.902046871678884,384.79934428439316,-30.65763814066085,124.23590600058051,36.05607516761965,34.665655329930004,-22.333886288751344,-106.79302631649682,-77.7940585667063,-34.97173119323264,15.520188971332452,-24.622856542767266,-72.47133092741589,-42.170485053577465
1627-i_l,functional,l,i,0.2431514549268753,0.010200965159279183,26.381410509657073,384.43891971079756,-26.725552539464093,126.53223702308277,21.80187697176507,46.337156992304614,-20.431021266200563,-111.99996678433199,-87.36835917227197,-23.181215417236743,17.79805103438427,-35.80384666235841,-69.48021720952207,-32.67137003351811
1230-i_h,functional,h,i,0.11621754769894949,0.007282507038697949,33.76854294399147,388.137602902199,-17.039258933602934,107.61969315241917,21.959907527132245,52.629993571657735,-21.77609526342653,-116.72649466214096,-85.23110406007432,-25.376837287398594,17.489575955277118,-37.14294251943277,-65.46786123618156,-38.796157774692716
1645-i_l,functional,l,i,0.2204576605910951,0.016332671598748055,27.137272235603238,393.662573112245,-13.216922587118429,101.23566286254386,25.401615724444333,56.21464476618398,-20.46845575167887,-119.91649842449492,-80.86504785843913,-21.733080601315947,13.003284128320576,-36.07252724450114,-58.94063234910563,-36.377047227120215
2457-i_l,functional,l,i,0.313402356629115,0.017944891197735378,25.115265925531443,382.93520551678137,-28.90518615389176,109.31743021802066,25.597671971395982,42.85408803041905,-23.95595405032196,-118.65788331235393,-83.75442025743722,-34.64279474298688,12.000651373182492,-40.634833931036084,-61.88831024971164,-47.27102991286151
1977-u_h,functional,h,u,0.21607123517997248,0.01597934278722205,33.28820916608923,383.8140695488199,-23.37890787783772,98.89013459804097,36.86061987206306,49.755851499600894,-33.694346291606436,-111.30675467965362,-74.99381231631955,-36.13178850434939,11.178777519445035,-26.94360670169918,-58.858742042710276,-61.81713944342496
1742-a_n,functional,n,a,0.3590939825570698,0.020348531251790994,25.560827717821706,392.27168343799923,-26.488307134803517,94.80460182567123,34.64990183373247,59.65867443752676,-42.24766278326181,-111.26950499598314,-76.620290007692,-38.716687510790564,11.815986117913258,-27.898765824037813,-58.553964821839344,-58.095930434684824
1609-i_h,functional,h,i,0.23140039689927647,0.009184655269596767,29.313941726335194,381.17965778234054,-37.10026102937607,103.59113418839826,37.638009924327505,48.4767181623781,-39.168530645464855,-107.54471286030453,-79.7299709906689,-42.9833670052891,20.261150927871846,-29.834589695029635,-59.852754388221484,-61.85075026409234
1309-a_n,functional,n,a,0.4306972773870336,0.0184347356255595,21.671580767471283,387.1625049716413,-30.896064600733684,102.09153688045788,36.831341106748155,54.19281045726429,-38.58899671399159,-109.85223431570024,-75.49477333818297,-40.2580941368133,23.268255377267668,-30.5792838144391,-60.3544374592081,-56.44551787144788
